地区,指标,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年
北京市,BaseQuantity,82,71,41,40,41,41,41,41,41
天津市,BaseQuantity,65,62,22,22,22,20,20,19,18
河北省,BaseQuantity,134,122,111,107,105,103,75,69,65
山西省,BaseQuantity,152,138,105,100,99,97,92,89,89
内蒙古自治区,BaseQuantity,109,93,87,84,75,72,65,59,54
辽宁省,BaseQuantity,65,65,65,64,63,63,62,62,61
吉林省,BaseQuantity,107,107,77,76,78,73,68,58,57
黑龙江省,BaseQuantity,191,183,176,158,158,156,104,103,76
上海市,BaseQuantity,100,98,99,99,103,100,90,36,27
江苏省,BaseQuantity,329,322,317,312,301,292,266,245,213
浙江省,BaseQuantity,337,308,275,224,187,183,166,100,100
安徽省,BaseQuantity,201,196,171,171,164,154,141,131,120
福建省,BaseQuantity,128,123,98,98,98,98,94,95,94
江西省,BaseQuantity,144,139,138,137,137,137,109,108,108
山东省,BaseQuantity,517,485,393,312,243,194,178,120,114
河南省,BaseQuantity,334,334,270,248,248,222,180,159,111
湖北省,BaseQuantity,200,199,183,175,174,170,161,125,120
湖南省,BaseQuantity,121,120,115,113,109,103,95,85,81
广东省,BaseQuantity,184,184,177,177,176,175,168,161,169
广西壮族自治区,BaseQuantity,131,132,125,124,106,104,79,71,64
海南省,BaseQuantity,19,19,18,18,18,18,19,18,16
重庆市,BaseQuantity,100,94,82,78,78,71,39,39,37
四川省,BaseQuantity,252,255,239,225,206,188,152,144,108
贵州省,BaseQuantity,91,84,73,73,74,75,66,53,59
云南省,BaseQuantity,137,125,90,86,86,84,85,84,120
西藏自治区,BaseQuantity,7,7,7,7,4,2,2,2,2
陕西省,BaseQuantity,294,282,274,249,238,221,194,122,106
甘肃省,BaseQuantity,215,204,152,150,147,143,149,145,102
青海省,BaseQuantity,24,23,23,23,22,22,22,22,18
宁夏回族自治区,BaseQuantity,54,54,13,12,12,11,9,6,6
新疆维吾尔自治区,BaseQuantity,91,90,90,86,82,76,72,73,71
北京市,Collection,2020.88,1940.01,1235.1,1229.83,1251.58,1142.29,1140.19,1140.38,1138.48
天津市,Collection,704.28,707.28,635.94,673.29,669.67,688.46,688.72,685.39,579.74
河北省,Collection,390.91,369.71,427.33,406.13,375.52,271.99,252.07,239.35,232.46
山西省,Collection,1382.1,1206.35,984.46,808.9,803.38,598.38,584.87,462.27,453.36
内蒙古自治区,Collection,912.08,656.36,645.52,505.57,493.52,498.07,482.01,433.49,408.47
辽宁省,Collection,523.46,529.27,534,453.49,467.05,444.91,395.91,382.4,351.4
吉林省,Collection,624.4,628.71,437.3,416.82,374.81,361.26,288.41,231.74,237.52
黑龙江省,Collection,971.66,998.97,991.48,750.65,694.94,487.1,337.4,279.92,192.16
上海市,Collection,2010.51,2103.81,2253.48,2152.64,2359.06,2282.96,2158.07,374.69,327.46
江苏省,Collection,1853.11,1830.93,1767.26,1754.31,1721.41,1662.66,1590.31,1544.98,1527.51
浙江省,Collection,1353.21,1403.21,1315.05,1186.23,1061.05,1002.04,967.07,698.1,676.48
安徽省,Collection,787.7,755.27,743.84,733.7,715.62,670.42,607.64,527.66,503.25
福建省,Collection,670.84,606.18,496.03,514.06,483.88,482.56,455.53,431.3,382.33
江西省,Collection,444.24,418.23,402.97,415.47,476.47,449,459.88,439.48,425.79
山东省,Collection,3569.65,3567.08,3301.4,1619.9,1502.13,1352.5,1245.49,776.36,692.83
河南省,Collection,1019.37,966.76,935.83,928.89,917.09,964.8,888.13,822.27,725.09
湖北省,Collection,1694.27,1686.43,1570.69,1602.38,1894.93,1668.74,1581.61,1186.92,1211.53
湖南省,Collection,617.65,591.21,576.15,531.08,554.64,510.26,499.07,490.01,443.17
广东省,Collection,1038.58,1004.85,953.33,958.47,1080.02,996.71,982.17,838.18,844.63
广西壮族自治区,Collection,305.27,254.3,265.8,422.68,411.22,397.06,362.85,301.58,279.45
海南省,Collection,162.53,77.74,73.95,43.38,43.72,39.9,68.59,65.24,57.3
重庆市,Collection,540.01,560.46,508.43,607.42,646.13,679.38,566.97,519.14,488.96
四川省,Collection,4026.27,4058.63,4199.94,3414.42,3283.21,3141.22,1062.98,1121.02,885.54
贵州省,Collection,164,148.96,105.96,95.33,115.59,94.12,76.02,82.81,74.83
云南省,Collection,1412.7,1296.33,1228,1206.92,1245.4,1191.02,557.28,380.15,358.46
西藏自治区,Collection,67.64,66.05,67.96,68.03,66.13,63.15,63.15,32.64,32.61
陕西省,Collection,3810.09,3792.15,2409.93,2675.64,1436.9,1174.56,1023.7,797.61,767.09
甘肃省,Collection,509.47,490.71,522.85,558.79,543.92,506.32,497.09,492.35,439.65
青海省,Collection,74.49,78.59,163.39,154.67,181.01,183.26,177.25,150.56,118.98
宁夏回族自治区,Collection,363.98,358,47.86,77.59,80.08,74.81,72.2,66.3,66.21
新疆维吾尔自治区,Collection,211.72,210.93,192.56,204.45,188.83,154.76,123.06,121.59,119.37
北京市,Practitioner,4433,4000,1196,1260,1222,1101,1171,1239,1162
天津市,Practitioner,1473,1406,760,783,747,669,717,698,719
河北省,Practitioner,4016,3925,3764,3519,3318,3126,2152,1950,1827
山西省,Practitioner,4506,3995,3303,3139,2685,2215,2451,2529,2493
内蒙古自治区,Practitioner,1782,1705,1625,1543,1470,1412,1328,1357,1214
辽宁省,Practitioner,1994,2163,2159,2100,2202,2164,2170,2167,2160
吉林省,Practitioner,1548,1583,1218,1127,1214,1214,942,965,918
黑龙江省,Practitioner,2691,2893,2867,2618,2387,2369,1788,1636,1245
上海市,Practitioner,3036,2940,3096,3117,3138,3131,2915,1439,1009
江苏省,Practitioner,6923,6633,6524,6181,5948,5668,4966,4593,4190
浙江省,Practitioner,5724,5236,4960,4516,4010,3788,3624,2888,2887
安徽省,Practitioner,2995,2948,2641,2781,2657,2500,2236,1832,1548
福建省,Practitioner,2642,2503,2259,2063,1940,1798,1728,1481,1307
江西省,Practitioner,3418,3101,3007,2985,2873,2972,2475,2520,2544
山东省,Practitioner,8059,7976,7152,6310,5369,4748,4353,2787,2456
河南省,Practitioner,6959,6782,6209,6126,6265,5885,5199,4574,3619
湖北省,Practitioner,4032,3956,3556,3449,3380,3360,3078,2380,2233
湖南省,Practitioner,3056,3204,3035,2736,2639,2515,2385,2304,2148
广东省,Practitioner,3670,3651,3615,3475,3309,3396,3277,2938,3136
广西壮族自治区,Practitioner,2255,2212,2013,1996,1703,1696,1529,1175,1096
海南省,Practitioner,526,311,285,275,270,235,250,238,169
重庆市,Practitioner,2738,2652,2232,2157,2246,1897,1624,1431,1431
四川省,Practitioner,6201,6688,6452,6107,5795,5417,4904,4463,4052
贵州省,Practitioner,1636,1892,1465,1310,1171,1261,1166,1064,1148
云南省,Practitioner,1719,1656,1139,1063,1076,942,986,893,1154
西藏自治区,Practitioner,204,181,226,222,85,75,63,65,65
陕西省,Practitioner,9354,8732,8947,8245,7101,6225,5425,4229,4373
甘肃省,Practitioner,5017,4791,3371,3265,3082,2871,2682,2503,2015
青海省,Practitioner,366,294,281,262,228,196,180,178,178
宁夏回族自治区,Practitioner,812,847,324,270,266,248,209,257,212
新疆维吾尔自治区,Practitioner,1319,1328,1162,1098,1144,1112,852,759,599
北京市,Visitors,2374.8,1833.29,648.9,579.29,497.83,501,528.77,533.27,499.5
天津市,Visitors,1400.38,1279.37,1013.38,1002.66,925.78,546,493.88,405.89,400.7
河北省,Visitors,3289.21,2991.49,2723.87,2645.6,2494.05,2480,1666.77,1446.93,1246
山西省,Visitors,2533,2467.54,1459.58,1465.58,1221.54,1030,1247.16,1102.65,1081.5
内蒙古自治区,Visitors,1176.41,1240.39,1124,1149.58,989.64,908,939.77,609.78,583.9
辽宁省,Visitors,1703.35,1538.48,1389.44,1157.61,1152.14,1178,1069.82,896.2,1033.6
吉林省,Visitors,1040.77,1128.4,942.83,949.09,959.4,726,860.01,741.9,507.8
黑龙江省,Visitors,2144.4,2331.64,2201.42,2091.83,2065.52,1824,1310.2,1217.37,716.3
上海市,Visitors,2583.8,2270.07,2218.41,1935.12,1967.07,1768,1633.1,783.34,624.6
江苏省,Visitors,9518.83,9108.49,8511.6,7849.64,7044.37,6118,5500.36,5211.73,4556.8
浙江省,Visitors,7005.39,6485.45,5956.55,4577.15,4121.07,3789,3122.31,2216.12,1957.2
安徽省,Visitors,3025.65,3182.88,2797.56,2679.93,2405.68,2037,2164.96,2571.23,1205.4
福建省,Visitors,3715.38,2933.18,2545.36,2412.13,2308.21,2125,1843.02,1600.39,1600.2
江西省,Visitors,3696.99,3233.06,3391.44,2949.23,2475.88,2657,1877.04,1847.63,2073
山东省,Visitors,7232.62,6763.66,5835.79,5129.76,4818.26,4336,3843.28,1594.59,1384.4
河南省,Visitors,6040.11,5542.81,4964.14,4727.55,4531.5,4181,3425.47,2696.16,1794.2
湖北省,Visitors,3922.46,3470.85,2671.24,2623.91,2599.61,2358,2229.74,1632.06,1905.1
湖南省,Visitors,5444.09,5513.15,4783.89,4758.48,3574.43,2836,3213.86,2801.17,2199.9
广东省,Visitors,5511.98,5111.7,4727.45,4251.6,4020.58,3599,3203.51,2761.33,2582.5
广西壮族自治区,Visitors,1753.65,1827.86,1773.5,1655.48,1507.83,1253,1124.96,974.35,744.1
海南省,Visitors,234.46,146.05,104.03,136.89,156.91,274,255.81,194.76,98.5
重庆市,Visitors,3687.1,3095.9,2528.17,2298.77,2153.97,1916,1643.48,1720.98,1550.9
四川省,Visitors,7189.09,6751.63,5975.94,5996.77,5329.16,4834,4210,3635.26,3357.1
贵州省,Visitors,1973.75,1851.12,1653.5,1581.41,1293.33,1265,936.49,973.53,1177.1
云南省,Visitors,2322.63,2342.31,1912.32,1700.37,1678.7,1238,1078.36,1020.49,1529.1
西藏自治区,Visitors,19.97,10.48,55.18,48.6,37.8,34,23.91,20.58,14.9
陕西省,Visitors,6716.38,5790.86,5337.9,4208.24,3830.77,2875,2550.32,2202.49,1498.1
甘肃省,Visitors,2915.33,2837.18,2317.13,2190.99,2007.79,1767,1179.1,1109.39,646.7
青海省,Visitors,188.98,150,247.48,147.39,232.57,54,88.22,81.43,83.2
宁夏回族自治区,Visitors,724.24,743.12,188.11,198.04,128.23,111,84.01,77.94,74
新疆维吾尔自治区,Visitors,679.98,701.29,686.32,755.97,652.34,636,607.28,509.78,366.4
北京市,GDP,30319.98,28014.94,25669.13,23014.59,21330.83,19800.81,17879.4,16251.93,14113.58
天津市,GDP,18809.64,18549.19,17885.39,16538.19,15726.93,14442.01,12893.88,11307.28,9224.46
河北省,GDP,36010.27,34016.32,32070.45,29806.11,29421.15,28442.95,26575.01,24515.76,20394.26
山西省,GDP,16818.11,15528.42,13050.41,12766.49,12761.49,12665.25,12112.83,11237.55,9200.86
内蒙古自治区,GDP,17289.22,16096.21,18128.1,17831.51,17770.19,16916.5,15880.58,14359.88,11672
辽宁省,GDP,25315.35,23409.24,22246.9,28669.02,28626.58,27213.22,24846.43,22226.7,18457.27
吉林省,GDP,15074.62,14944.53,14776.8,14063.13,13803.14,13046.4,11939.24,10568.83,8667.58
黑龙江省,GDP,16361.62,15902.68,15386.09,15083.67,15039.38,14454.91,13691.58,12582,10368.6
上海市,GDP,32679.87,30632.99,28178.65,25123.45,23567.7,21818.15,20181.72,19195.69,17165.98
江苏省,GDP,92595.4,85869.76,77388.28,70116.38,65088.32,59753.37,54058.22,49110.27,41425.48
浙江省,GDP,56197.15,51768.26,47251.36,42886.49,40173.03,37756.59,34665.33,32318.85,27722.31
安徽省,GDP,30006.82,27018,24407.62,22005.63,20848.75,19229.34,17212.05,15300.65,12359.33
福建省,GDP,35804.04,32182.09,28810.58,25979.82,24055.76,21868.49,19701.78,17560.18,14737.12
江西省,GDP,21984.78,20006.31,18499,16723.78,15714.63,14410.19,12948.88,11702.82,9451.26
山东省,GDP,76469.67,72634.15,68024.49,63002.33,59426.59,55230.32,50013.24,45361.85,39169.92
河南省,GDP,48055.86,44552.83,40471.79,37002.16,34938.24,32191.3,29599.31,26931.03,23092.36
湖北省,GDP,39366.55,35478.09,32665.38,29550.19,27379.22,24791.83,22250.45,19632.26,15967.61
湖南省,GDP,36425.78,33902.96,31551.37,28902.21,27037.32,24621.67,22154.23,19669.56,16037.96
广东省,GDP,97277.77,89705.23,80854.91,72812.55,67809.85,62474.79,57067.92,53210.28,46013.06
广西壮族自治区,GDP,20352.51,18523.26,18317.64,16803.12,15672.89,14449.9,13035.1,11720.87,9569.85
海南省,GDP,4832.05,4462.54,4053.2,3702.76,3500.72,3177.56,2855.54,2522.66,2064.5
重庆市,GDP,20363.19,19424.73,17740.59,15717.27,14262.6,12783.26,11409.6,10011.37,7925.58
四川省,GDP,40678.13,36980.22,32934.54,30053.1,28536.66,26392.07,23872.8,21026.68,17185.48
贵州省,GDP,14806.45,13540.83,11776.73,10502.56,9266.39,8086.86,6852.2,5701.84,4602.16
云南省,GDP,17881.12,16376.34,14788.42,13619.17,12814.59,11832.31,10309.47,8893.12,7224.18
西藏自治区,GDP,1477.63,1310.92,1151.41,1026.39,920.83,815.67,701.03,605.83,507.46
陕西省,GDP,24438.32,21898.81,19399.59,18021.86,17689.94,16205.45,14453.68,12512.3,10123.48
甘肃省,GDP,8246.07,7459.9,7200.37,6790.32,6836.82,6330.69,5650.2,5020.37,4120.75
青海省,GDP,2865.23,2624.83,2572.49,2417.05,2303.32,2122.06,1893.54,1670.44,1350.43
宁夏回族自治区,GDP,3705.18,3443.56,3168.59,2911.77,2752.1,2577.57,2341.29,2102.21,1689.65
新疆维吾尔自治区,GDP,12199.08,10881.96,9649.7,9324.8,9273.46,8443.84,7505.31,6610.05,5437.47
北京市,Population,2154,2171,2173,2171,2152,2115,2069,2019,1962
天津市,Population,1560,1557,1562,1547,1517,1472,1413,1355,1299
河北省,Population,7556,7520,7470,7425,7384,7333,7288,7241,7194
山西省,Population,3718,3702,3682,3664,3648,3630,3611,3593,3574
内蒙古自治区,Population,2534,2529,2520,2511,2505,2498,2490,2482,2472
辽宁省,Population,4359,4369,4378,4382,4391,4390,4389,4383,4375
吉林省,Population,2704,2717,2733,2753,2752,2751,2750,2749,2747
黑龙江省,Population,3773,3789,3799,3812,3833,3835,3834,3834,3833
上海市,Population,2424,2418,2420,2415,2426,2415,2380,2347,2303
江苏省,Population,8051,8029,7999,7976,7960,7939,7920,7899,7869
浙江省,Population,5737,5657,5590,5539,5508,5498,5477,5463,5447
安徽省,Population,6324,6255,6196,6144,6083,6030,5988,5968,5957
福建省,Population,3941,3911,3874,3839,3806,3774,3748,3720,3693
江西省,Population,4648,4622,4592,4566,4542,4522,4504,4488,4462
山东省,Population,10047,10006,9947,9847,9789,9733,9685,9637,9588
河南省,Population,9605,9559,9532,9480,9436,9413,9406,9388,9405
湖北省,Population,5917,5902,5885,5852,5816,5799,5779,5758,5728
湖南省,Population,6899,6860,6822,6783,6737,6691,6639,6596,6570
广东省,Population,11346,11169,10999,10849,10724,10644,10594,10505,10441
广西壮族自治区,Population,4926,4885,4838,4796,4754,4719,4682,4645,4610
海南省,Population,934,926,917,911,903,895,887,877,869
重庆市,Population,3102,3075,3048,3017,2991,2970,2945,2919,2885
四川省,Population,8341,8302,8262,8204,8140,8107,8076,8050,8045
贵州省,Population,3600,3580,3555,3530,3508,3502,3484,3469,3479
云南省,Population,4830,4801,4771,4742,4714,4687,4659,4631,4602
西藏自治区,Population,344,337,331,324,318,312,308,303,300
陕西省,Population,3864,3835,3813,3793,3775,3764,3753,3743,3735
甘肃省,Population,2637,2626,2610,2600,2591,2582,2578,2564,2560
青海省,Population,603,598,593,588,583,578,573,568,563
宁夏回族自治区,Population,688,682,675,668,662,654,647,639,633
新疆维吾尔自治区,Population,2487,2445,2398,2360,2298,2264,2233,2209,2185
