地区,指标,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年
北京市,BookCollection,2876.43,2759.15,2594.38,2424.5,2223.34,2071.99,2083.25,1911.69,1715.45
天津市,BookCollection,1867.29,1662.14,1806.09,1696.93,1598.09,1473.79,1469.22,1353.95,1258.33
河北省,BookCollection,2717.47,2546.89,2339.93,2199.83,2104.78,1937.4,1934.53,1738.63,1610.92
山西省,BookCollection,1859.92,1751.19,1727.14,1548.46,1471.75,1465.68,1461.92,1320.16,1207.85
内蒙古自治区,BookCollection,1904.09,1786.86,1703.87,1513.38,1448.66,1324.81,1209.76,1097.86,940.04
辽宁省,BookCollection,4175.17,3964.01,3928.7,3736.29,3562.95,3355.42,3470.59,3092.59,2953.25
吉林省,BookCollection,2051.63,1972.76,1861.74,1768.03,1662.2,1597.04,1709.56,1575.47,1380.19
黑龙江省,BookCollection,2232.93,2158.41,1926.02,1827.26,1720.61,1843.47,1823.07,1770.45,1643.95
上海市,BookCollection,7894.21,7773.08,7676.41,7568.18,7362.61,7239,7202.43,6893.19,6808.73
江苏省,BookCollection,9322.72,8597.62,7601.5,6846.93,6279.68,5769.83,6489.71,5381.85,4369.97
浙江省,BookCollection,8607.63,7812.91,6969.15,6249.79,5634.08,5164.79,5344.34,4464.4,3761.21
安徽省,BookCollection,2909.68,2537.1,2162.48,1942.36,1753.37,1776.49,2264.41,1375.42,1235.8
福建省,BookCollection,3744.99,3322.26,3051.02,2821.13,2660.2,2466.74,2894.02,2042.61,1681.66
江西省,BookCollection,2522.12,2428.77,2177.81,2158.88,2127.47,1989.68,1822.4,1664.72,1520.12
山东省,BookCollection,6212.9,5539.31,5065.12,4727.38,4480.34,4422.05,4237.26,3890,3635.84
河南省,BookCollection,3168.7,2874.06,2645.81,2472.3,2312.33,2218.19,2257.22,2121.92,1837.21
湖北省,BookCollection,3910.26,3596.76,3317.93,3002.53,2821.56,2648.27,2521.19,2410.78,2361.07
湖南省,BookCollection,3305.29,3050.16,2833.19,2555.25,2422.19,2282.2,2524.78,2362.32,1961.35
广东省,BookCollection,9547.57,8708.3,7899.85,7007.74,6366.81,6100.67,6567.24,5889.74,4615.5
广西壮族自治区,BookCollection,2749.94,2785.98,2719.55,2606.27,2481.52,2109.84,2126.7,1996.51,1880.88
海南省,BookCollection,551.29,489.85,458.41,423.62,411.87,377.13,897.93,516.02,285.01
重庆市,BookCollection,1807.94,1671.79,1441.83,1303.8,1242.25,1128.85,1521.92,1148.74,1030.77
四川省,BookCollection,3948.36,3792.88,3517.57,3327.76,3162.14,3048.14,3362.8,3135.62,2599.12
贵州省,BookCollection,1467.02,1385.6,1258.02,1220.58,1217.32,1156.13,1387.37,1194.27,812.06
云南省,BookCollection,2154.09,2110.63,2091.23,1944.22,1864.24,1765.46,1879.35,1699.13,1566
西藏自治区,BookCollection,221.06,195.14,177.32,162.09,125.24,100.33,68.57,56.5,53.49
陕西省,BookCollection,1892.74,1733.22,1626.01,1506.35,1514.06,1377.12,1399.65,1223.2,1127.15
甘肃省,BookCollection,1559.95,1496.03,1393.95,1339.57,1306.64,1226.22,1212.49,1159.62,1041.82
青海省,BookCollection,478.89,458.53,450.64,414.76,393.7,378.77,379.49,367.73,357.77
宁夏回族自治区,BookCollection,732.3,721.28,687.46,706.23,689.6,594.7,532.54,516.51,462.33
新疆维吾尔自治区,BookCollection,1420.4,1501.68,1417.63,1303.39,1292.23,1241.6,1322.8,1210.03,1113.39
北京市,PublicCulturalFinance,512.4,493.24,367.2,300.12,272.23,297.12,286.57,261.38,239.57
天津市,PublicCulturalFinance,231.06,209.02,192.2,178.3,158.08,144.73,136.55,117.81,98.07
河北省,PublicCulturalFinance,712.4,633.18,551.81,503.32,476.59,524.14,481.97,414.93,358.13
山西省,PublicCulturalFinance,362.6,314.07,266.28,245.51,237.94,284.13,274.47,251.58,215.83
内蒙古自治区,PublicCulturalFinance,355.98,349.1,324.69,299.14,297.55,338.1,341.83,304.53,254.53
辽宁省,PublicCulturalFinance,423.03,386.04,370.92,356.51,436.29,501.34,485.71,415.23,352.4
吉林省,PublicCulturalFinance,308.88,294.5,260.91,247.13,253.5,267.31,249.38,231.4,198.04
黑龙江省,PublicCulturalFinance,307.61,279.08,266.7,242.67,256.2,278.8,271.26,256.37,222.57
上海市,PublicCulturalFinance,367.16,320.7,302.09,259.84,248.84,260.1,251.47,236.11,226.02
江苏省,PublicCulturalFinance,1124.06,1022.75,920.93,845.68,856.7,859.41,820.43,748.45,631.24
浙江省,PublicCulturalFinance,875.33,765.03,660.26,584.45,527.74,538.88,503.61,471.55,434.29
安徽省,PublicCulturalFinance,506.13,453.28,404.09,400.09,408.15,469.15,425.96,345.34,273.72
福建省,PublicCulturalFinance,429.47,380.84,338.21,308.02,293.4,327.06,293.15,247.47,211.91
江西省,PublicCulturalFinance,525.27,477.17,416.59,410.83,361.36,337.01,308.16,258,218.75
山东省,PublicCulturalFinance,943.35,857.51,783.56,738.11,725.33,749.96,705.51,618.48,544.31
河南省,PublicCulturalFinance,972.55,850.29,750.94,695.32,700.71,733.21,663.07,559.02,478.69
湖北省,PublicCulturalFinance,739.21,688.85,639.6,618.14,598.45,546.49,466.51,394.95,314.93
湖南省,PublicCulturalFinance,797.3,747.05,675.95,634.17,627.24,628.45,550.26,466.74,367.2
广东省,PublicCulturalFinance,1556.29,1355.6,1147.35,1018.91,959.44,996.45,892.62,807.41,685.39
广西壮族自治区,PublicCulturalFinance,527.25,455.35,450.78,395.3,405.99,413.2,386.37,322.18,268.76
海南省,PublicCulturalFinance,139.49,122.13,129.48,113.32,111.4,115.4,98.53,82.02,62.44
重庆市,PublicCulturalFinance,322.02,304.55,285.54,270.17,288.27,276.4,251.31,224.58,168.49
四川省,PublicCulturalFinance,897,793.3,682.78,622.22,575.67,610.86,554.38,485.11,407.31
贵州省,PublicCulturalFinance,496.47,464.83,446.11,428.61,422.49,488.78,430.16,307.21,212.69
云南省,PublicCulturalFinance,643.28,609.83,476.98,388.51,399.48,394.77,338.16,282.05,246.5
西藏自治区,PublicCulturalFinance,283.04,243.55,228.03,205.92,164.09,180.53,150.36,95.94,72.35
陕西省,PublicCulturalFinance,490.33,417.34,364.86,359.36,366.32,414.29,407.11,341.32,287.29
甘肃省,PublicCulturalFinance,339.05,307.23,290.79,272.01,300.48,278.6,229.5,174.92,145.75
青海省,PublicCulturalFinance,132.58,123.85,121.42,117.33,100.57,97.5,82.66,65.4,55.2
宁夏回族自治区,PublicCulturalFinance,91.31,86.15,75.79,67.09,61.68,64.15,61.44,51.96,51.77
新疆维吾尔自治区,PublicCulturalFinance,459.11,433.47,388.53,366.41,324.88,337.37,303.67,245.36,195.57
北京市,CultureSportsMediaFinance,245.43,208.96,198.35,188.5,163.9,154.71,141.37,87.01,79.36
天津市,CultureSportsMediaFinance,52.92,57.94,57.16,51.73,47.87,44.53,35.85,29.76,24.28
河北省,CultureSportsMediaFinance,115.17,103.19,87.54,88.34,82.66,72.71,59.29,50.45,37.09
山西省,CultureSportsMediaFinance,92.85,71.92,72.64,73.08,63.95,66.69,60.2,48.17,31.24
内蒙古自治区,CultureSportsMediaFinance,109.27,116.79,89.25,95.81,91.9,88.05,87.21,68.78,52.96
辽宁省,CultureSportsMediaFinance,71.59,86.44,84.7,88.59,92.6,95.34,79.25,68.6,56.76
吉林省,CultureSportsMediaFinance,70.24,70.69,72.03,73.01,61.16,56.55,47.48,44.25,32.93
黑龙江省,CultureSportsMediaFinance,46.2,53.56,53.21,53.17,45.63,52.37,47.27,44.94,39.5
上海市,CultureSportsMediaFinance,186.52,191.32,113.34,108.22,86.38,89.17,72.51,68.8,54.95
江苏省,CultureSportsMediaFinance,197.22,194.37,193.28,196.06,190.86,173.54,150.9,116.86,88.67
浙江省,CultureSportsMediaFinance,174.59,159.66,158.72,165.38,115.36,106,94.18,85.09,77.15
安徽省,CultureSportsMediaFinance,79.77,80.94,84.23,88.19,82.25,79.5,71.43,62.35,51.68
福建省,CultureSportsMediaFinance,84.73,87.34,81.26,84.82,64.18,57.88,46.07,35.86,27.1
江西省,CultureSportsMediaFinance,79.1,74.65,70.49,68.9,60.03,52.62,44.77,39.66,28.38
山东省,CultureSportsMediaFinance,153.52,141.9,137.47,137.26,127.75,127.53,114.27,91.57,74.03
河南省,CultureSportsMediaFinance,103.04,97.52,97.33,105.38,91.16,80.78,69.63,57.54,54.99
湖北省,CultureSportsMediaFinance,113.15,95.26,96.61,84.03,76.65,72.44,62.47,47.09,36.67
湖南省,CultureSportsMediaFinance,134.54,148.83,140.68,111.74,80.01,68.95,54.5,44.87,39.66
广东省,CultureSportsMediaFinance,321.84,285.87,229.71,194.58,168.16,141.68,137.64,170.56,166.16
广西壮族自治区,CultureSportsMediaFinance,63.59,64.36,71.08,79,68.52,49.85,45.52,37.48,32.77
海南省,CultureSportsMediaFinance,47.37,29.86,26.9,25.48,23.51,21.9,19.85,16.6,11.61
重庆市,CultureSportsMediaFinance,49.31,48.89,47.98,47.01,36.02,34.94,33.08,31.16,24.04
四川省,CultureSportsMediaFinance,154.91,142.46,145.2,139.41,135.65,142.4,120.7,87.35,59.37
贵州省,CultureSportsMediaFinance,60.8,64.73,67.34,61.2,54.69,48.68,49.85,35.31,23.98
云南省,CultureSportsMediaFinance,72.2,71.3,77.93,61.66,56.21,61.35,62.06,45.34,35.53
西藏自治区,CultureSportsMediaFinance,46.02,44.93,34.85,34.73,34.1,22.51,24.18,18.91,12.48
陕西省,CultureSportsMediaFinance,126.11,121.95,125.85,103.09,93.23,100.44,91.81,61.27,47.86
甘肃省,CultureSportsMediaFinance,72.52,64.59,63.84,62.76,49.6,59.76,49.87,33.07,29.78
青海省,CultureSportsMediaFinance,35.49,37.58,33.32,33.6,34.16,25.84,18.92,14.32,11.57
宁夏回族自治区,CultureSportsMediaFinance,23.33,22.82,25.23,20.97,16.02,16.6,14.44,13.94,16.09
新疆维吾尔自治区,CultureSportsMediaFinance,73.39,80.4,77.61,78.96,74.32,74.63,68.23,47.7,33.92
北京市,NumberOfLibraryInstitutions,23,23,24,24,24,24,24,24,24
天津市,NumberOfLibraryInstitutions,29,32,31,31,31,31,31,31,31
河北省,NumberOfLibraryInstitutions,173,173,172,172,172,173,172,166,165
山西省,NumberOfLibraryInstitutions,128,128,127,126,126,127,126,126,126
内蒙古自治区,NumberOfLibraryInstitutions,117,117,117,117,116,116,114,114,113
辽宁省,NumberOfLibraryInstitutions,130,130,130,129,129,129,129,128,128
吉林省,NumberOfLibraryInstitutions,66,66,66,66,66,66,66,65,65
黑龙江省,NumberOfLibraryInstitutions,109,109,108,107,107,107,106,107,107
上海市,NumberOfLibraryInstitutions,23,24,24,25,25,25,25,25,28
江苏省,NumberOfLibraryInstitutions,116,115,114,114,114,113,112,112,111
浙江省,NumberOfLibraryInstitutions,103,101,102,100,98,98,97,97,97
安徽省,NumberOfLibraryInstitutions,126,124,123,122,113,107,102,100,88
福建省,NumberOfLibraryInstitutions,91,90,90,90,88,91,87,86,86
江西省,NumberOfLibraryInstitutions,113,113,113,114,114,114,114,114,108
山东省,NumberOfLibraryInstitutions,154,154,154,154,153,153,150,150,149
河南省,NumberOfLibraryInstitutions,160,158,158,158,157,157,156,152,142
湖北省,NumberOfLibraryInstitutions,115,116,112,112,112,112,111,109,107
湖南省,NumberOfLibraryInstitutions,140,139,137,137,136,136,136,130,124
广东省,NumberOfLibraryInstitutions,143,143,142,140,138,137,137,134,132
广西壮族自治区,NumberOfLibraryInstitutions,116,115,114,112,112,112,112,108,108
海南省,NumberOfLibraryInstitutions,24,23,23,21,21,21,20,20,20
重庆市,NumberOfLibraryInstitutions,43,43,43,43,43,43,43,43,43
四川省,NumberOfLibraryInstitutions,204,204,203,203,198,197,188,169,161
贵州省,NumberOfLibraryInstitutions,98,98,98,96,95,94,93,94,93
云南省,NumberOfLibraryInstitutions,151,151,151,151,151,152,152,152,150
西藏自治区,NumberOfLibraryInstitutions,81,81,81,79,78,78,77,4,4
陕西省,NumberOfLibraryInstitutions,111,110,110,110,114,114,112,112,112
甘肃省,NumberOfLibraryInstitutions,103,103,103,103,103,103,103,100,94
青海省,NumberOfLibraryInstitutions,51,49,49,49,49,49,49,49,44
宁夏回族自治区,NumberOfLibraryInstitutions,27,26,26,26,26,26,26,27,20
新疆维吾尔自治区,NumberOfLibraryInstitutions,107,107,107,107,107,106,105,103,103
北京市,DisposableIncomePerCapita,6236.122,5722.983,5253.038,4845.799,4448.857,4083.004,,,
天津市,DisposableIncomePerCapita,3950.615,3702.233,3407.446,3129.136,2883.229,2635.92,,,
河北省,DisposableIncomePerCapita,2344.565,2148.413,1972.542,1811.809,1664.74,1518.964,,,
山西省,DisposableIncomePerCapita,2199.014,2042.001,1904.888,1785.367,1653.832,1511.972,,,
内蒙古自治区,DisposableIncomePerCapita,2837.565,2621.223,2412.664,2231.009,2055.934,1869.289,,,
辽宁省,DisposableIncomePerCapita,2970.145,2783.544,2603.97,2457.558,2282.015,2081.784,,,
吉林省,DisposableIncomePerCapita,2279.837,2136.832,1996.699,1868.37,1752.039,1599.812,,,
黑龙江省,DisposableIncomePerCapita,2272.585,2120.579,1983.85,1859.265,1740.439,1590.345,,,
上海市,DisposableIncomePerCapita,6418.265,5898.796,5430.535,4986.717,4596.583,4217.364,,,
江苏省,DisposableIncomePerCapita,3809.579,3502.409,3207.01,2953.885,2717.277,2477.554,,,
浙江省,DisposableIncomePerCapita,4583.984,4204.569,3852.9,3553.709,3265.757,2977.499,,,
安徽省,DisposableIncomePerCapita,2398.358,2186.33,1999.81,1836.257,1679.552,1515.431,,,
福建省,DisposableIncomePerCapita,3264.393,3004.775,2760.793,2540.436,2333.085,2121.795,,,
江西省,DisposableIncomePerCapita,2407.968,2203.145,2010.956,1843.711,1673.417,1509.968,,,
山东省,DisposableIncomePerCapita,2920.461,2692.994,2468.527,2270.319,2086.421,1900.826,,,
河南省,DisposableIncomePerCapita,2196.354,2017.003,1844.308,1712.475,1569.518,1420.371,,,
湖北省,DisposableIncomePerCapita,2581.454,2375.717,2178.664,2002.556,1828.323,1647.246,,,
湖南省,DisposableIncomePerCapita,2524.075,2310.271,2111.479,1931.749,1762.174,1600.49,,,
广东省,DisposableIncomePerCapita,3580.99,3300.329,3029.58,2785.886,2568.496,2342.075,,,
广西壮族自治区,DisposableIncomePerCapita,2148.503,1990.476,1830.508,1687.342,1555.708,1408.23,,,
海南省,DisposableIncomePerCapita,2457.904,2255.324,2065.344,1897.897,1747.646,1573.328,,,
重庆市,DisposableIncomePerCapita,2638.584,2415.299,2203.414,2011.011,1835.19,1656.867,,,
四川省,DisposableIncomePerCapita,2246.055,2057.982,1880.826,1722.096,1574.901,1423.099,,,
贵州省,DisposableIncomePerCapita,1843.018,1670.365,1512.115,1369.661,1237.106,1108.306,,,
云南省,DisposableIncomePerCapita,2008.419,1834.834,1671.99,1522.257,1377.221,1257.787,,,
西藏自治区,DisposableIncomePerCapita,1728.606,1545.73,1363.924,1225.43,1073.022,974.043,,,
陕西省,DisposableIncomePerCapita,2252.826,2063.521,1887.374,1739.498,1583.675,1437.155,,,
甘肃省,DisposableIncomePerCapita,1748.839,1601.1,1467.031,1346.659,1218.471,1095.44,,,
青海省,DisposableIncomePerCapita,2075.726,1900.102,1730.176,1581.27,1437.398,1294.784,,,
宁夏回族自治区,DisposableIncomePerCapita,2240.042,2056.166,1883.228,1732.909,1590.678,1456.578,,,
新疆维吾尔自治区,DisposableIncomePerCapita,2150.024,1997.51,1835.465,1685.911,1509.662,1366.962,,,
